"url_archive_id","label","score"
"17bfc5498ed9911201e153ea782d1629","prawo unii europejskiej",0.0361596383154392
"17bfc5498ed9911201e153ea782d1629","kraje unii europejskiej",0.0286087561398745
"17bfc5498ed9911201e153ea782d1629","wpływ (politologia)",0.019053814932704
"17bfc5498ed9911201e153ea782d1629","portugalia",0.0171503480523825
"bbfd8d5d95716ad1fa33ca050fd9a702","reprezentacja narodowa",1
"bbfd8d5d95716ad1fa33ca050fd9a702","polska",1
"bbfd8d5d95716ad1fa33ca050fd9a702","piłkarze nożni",1
"bbfd8d5d95716ad1fa33ca050fd9a702","piłka nożna",1
"bbfd8d5d95716ad1fa33ca050fd9a702","mecze piłkarskie",0.921475112438202
"bbfd8d5d95716ad1fa33ca050fd9a702","zawody sportowe",0.555772542953491
"bbfd8d5d95716ad1fa33ca050fd9a702","trenerzy i instruktorzy sportowi",0.506658256053925
"bbfd8d5d95716ad1fa33ca050fd9a702","lewandowski, robert (1988- )",0.428882122039795
"bbfd8d5d95716ad1fa33ca050fd9a702","katar",0.279680967330933
"bbfd8d5d95716ad1fa33ca050fd9a702","fifa",0.2379429936409
"70e76a48aae28ae4077235ed5f02ee8e","piłka nożna",1
"70e76a48aae28ae4077235ed5f02ee8e","polska",0.927905559539795
"70e76a48aae28ae4077235ed5f02ee8e","reprezentacja narodowa",0.840670764446259
"70e76a48aae28ae4077235ed5f02ee8e","piłkarze nożni",0.732861816883087
"70e76a48aae28ae4077235ed5f02ee8e","zawody sportowe",0.710062980651855
"70e76a48aae28ae4077235ed5f02ee8e","sport",0.700599133968353
"70e76a48aae28ae4077235ed5f02ee8e","mecze piłkarskie",0.698453724384308
"70e76a48aae28ae4077235ed5f02ee8e","katar",0.249445632100105
"70e76a48aae28ae4077235ed5f02ee8e","kibice",0.144912883639336
"70e76a48aae28ae4077235ed5f02ee8e","polski związek piłki nożnej",0.138404175639153
"5483d216dd1d1474d50efe2afeedcb32","piłka nożna",1
"5483d216dd1d1474d50efe2afeedcb32","polska",0.953051745891571
"5483d216dd1d1474d50efe2afeedcb32","kluby sportowe",0.522432744503021
"5483d216dd1d1474d50efe2afeedcb32","kluby piłkarskie",0.26955571770668
"5483d216dd1d1474d50efe2afeedcb32","sport",0.174572333693504
"5483d216dd1d1474d50efe2afeedcb32","kibice",0.150587201118469
"5483d216dd1d1474d50efe2afeedcb32","sponsoring",0.142138078808784
"5483d216dd1d1474d50efe2afeedcb32","program polityczny",0.137372836470604
"5483d216dd1d1474d50efe2afeedcb32","agresja rosyjska na ukrainę (2022)",0.127020671963692
"5483d216dd1d1474d50efe2afeedcb32","piłkarze nożni",0.12596820294857
"c6763ebf01237b803025101e2e1c4801","polska",0.949454069137573
"c6763ebf01237b803025101e2e1c4801","katar",0.221688225865364
"c6763ebf01237b803025101e2e1c4801","ochrona danych osobowych",0.0630035325884819
"c6763ebf01237b803025101e2e1c4801","piłka nożna",0.0532738082110882
"c6763ebf01237b803025101e2e1c4801","youtuberzy",0.0471892841160297
"c6763ebf01237b803025101e2e1c4801","covid-19",0.0454154200851917
"c6763ebf01237b803025101e2e1c4801","aplikanci",0.0424273572862148
"c6763ebf01237b803025101e2e1c4801","prawo do informacji",0.036780271679163
"c6763ebf01237b803025101e2e1c4801","programy komputerowe",0.0356931053102016
"c6763ebf01237b803025101e2e1c4801","prawo do prywatności",0.0323924124240875
"13791ca2dd2b287ee18c850684bfa9f4","opole (woj. opolskie)",0.981201827526093
"13791ca2dd2b287ee18c850684bfa9f4","polska",0.521582901477814
"13791ca2dd2b287ee18c850684bfa9f4","piłka nożna",0.464134842157364
"13791ca2dd2b287ee18c850684bfa9f4","radiofonia",0.294952243566513
"13791ca2dd2b287ee18c850684bfa9f4","rozgłośnia radiowa",0.186391547322273
"13791ca2dd2b287ee18c850684bfa9f4","zawody sportowe",0.176107406616211
"13791ca2dd2b287ee18c850684bfa9f4","sport",0.14888234436512
"13791ca2dd2b287ee18c850684bfa9f4","program radiowy",0.141954585909843
"13791ca2dd2b287ee18c850684bfa9f4","reprezentacja narodowa",0.131229132413864
"13791ca2dd2b287ee18c850684bfa9f4","siatkówka (sport)",0.12072366476059
"37f0fb3344a4ddf9d66fcabf43bacf7e","polska",0.967272937297821
"37f0fb3344a4ddf9d66fcabf43bacf7e","tvn24",0.401041626930237
"37f0fb3344a4ddf9d66fcabf43bacf7e","piłka nożna",0.374036461114883
"37f0fb3344a4ddf9d66fcabf43bacf7e","iran",0.212374672293663
"37f0fb3344a4ddf9d66fcabf43bacf7e","sport",0.205183088779449
"37f0fb3344a4ddf9d66fcabf43bacf7e","telewizyjne programy informacyjne",0.147661492228508
"37f0fb3344a4ddf9d66fcabf43bacf7e","stacje telewizyjne",0.134603843092918
"37f0fb3344a4ddf9d66fcabf43bacf7e","warszawa (woj. mazowieckie)",0.11944005638361
"37f0fb3344a4ddf9d66fcabf43bacf7e","tvn",0.118866801261902
"37f0fb3344a4ddf9d66fcabf43bacf7e","polityka medialna",0.116995610296726
"c4b563c57c3c14ce254fcbbad773327f","polska",0.965740859508514
"c4b563c57c3c14ce254fcbbad773327f","katar",0.140797719359398
"c4b563c57c3c14ce254fcbbad773327f","piłka nożna",0.0839887037873268
"c4b563c57c3c14ce254fcbbad773327f","ochrona danych osobowych",0.0644874274730682
"c4b563c57c3c14ce254fcbbad773327f","covid-19",0.0493559874594212
"c4b563c57c3c14ce254fcbbad773327f","fifa",0.043920774012804
"c4b563c57c3c14ce254fcbbad773327f","prawo do prywatności",0.0430747829377651
"c4b563c57c3c14ce254fcbbad773327f","youtuberzy",0.0405094735324383
"c4b563c57c3c14ce254fcbbad773327f","sousa, paulo (1970- )",0.0331635177135468
"c4b563c57c3c14ce254fcbbad773327f","agresja rosyjska na ukrainę (2022)",0.0323808789253235
"a28278e20137bd1f814b9046c0af1f96","piłka nożna",1
"a28278e20137bd1f814b9046c0af1f96","polska",0.972239792346954
"a28278e20137bd1f814b9046c0af1f96","piłkarze nożni",0.843027830123901
"a28278e20137bd1f814b9046c0af1f96","mecze piłkarskie",0.753162384033203
"a28278e20137bd1f814b9046c0af1f96","reprezentacja narodowa",0.634990513324738
"a28278e20137bd1f814b9046c0af1f96","zawody sportowe",0.370772838592529
"a28278e20137bd1f814b9046c0af1f96","katar",0.338435173034668
"a28278e20137bd1f814b9046c0af1f96","sport",0.251905083656311
"a28278e20137bd1f814b9046c0af1f96","lewandowski, robert (1988- )",0.225354120135307
"a28278e20137bd1f814b9046c0af1f96","sponsoring",0.165861442685127
"eebc35a679fd2d4720a10d813cafbbac","piłkarze nożni",1
"eebc35a679fd2d4720a10d813cafbbac","piłka nożna",1
"eebc35a679fd2d4720a10d813cafbbac","reprezentacja narodowa",0.96424275636673
"eebc35a679fd2d4720a10d813cafbbac","polska",0.916120707988739
"eebc35a679fd2d4720a10d813cafbbac","lewandowski, robert (1988- )",0.628934621810913
"eebc35a679fd2d4720a10d813cafbbac","mecze piłkarskie",0.562343299388885
"eebc35a679fd2d4720a10d813cafbbac","fifa",0.222640037536621
"eebc35a679fd2d4720a10d813cafbbac","szwajcaria",0.210480526089668
"eebc35a679fd2d4720a10d813cafbbac","zawody sportowe",0.200828745961189
"eebc35a679fd2d4720a10d813cafbbac","trenerzy i instruktorzy sportowi",0.129531279206276
"7e5e28e138054603df35cd9abe2e033d","piłka nożna",1
"7e5e28e138054603df35cd9abe2e033d","piłkarze nożni",1
"7e5e28e138054603df35cd9abe2e033d","polska",0.99942821264267
"7e5e28e138054603df35cd9abe2e033d","mecze piłkarskie",0.981506526470184
"7e5e28e138054603df35cd9abe2e033d","reprezentacja narodowa",0.862938106060028
"7e5e28e138054603df35cd9abe2e033d","zawody sportowe",0.374989658594131
"7e5e28e138054603df35cd9abe2e033d","gry hazardowe",0.338599592447281
"7e5e28e138054603df35cd9abe2e033d","sport",0.300098717212677
"7e5e28e138054603df35cd9abe2e033d","katar",0.256212741136551
"7e5e28e138054603df35cd9abe2e033d","polski związek piłki nożnej",0.241115137934685
"50fde24131266c74ba7a85aaddee75d5","piłka nożna",1
"50fde24131266c74ba7a85aaddee75d5","piłkarze nożni",1
"50fde24131266c74ba7a85aaddee75d5","polska",1
"50fde24131266c74ba7a85aaddee75d5","reprezentacja narodowa",0.996838808059692
"50fde24131266c74ba7a85aaddee75d5","mecze piłkarskie",0.805603981018066
"50fde24131266c74ba7a85aaddee75d5","zawody sportowe",0.647528111934662
"50fde24131266c74ba7a85aaddee75d5","katar",0.441836029291153
"50fde24131266c74ba7a85aaddee75d5","fifa",0.439408540725708
"50fde24131266c74ba7a85aaddee75d5","trenerzy i instruktorzy sportowi",0.391300201416016
"50fde24131266c74ba7a85aaddee75d5","lewandowski, robert (1988- )",0.267360836267471
"afcb6e99cc1f8d7098120b443675cb19","piłkarze nożni",1
"afcb6e99cc1f8d7098120b443675cb19","piłka nożna",1
"afcb6e99cc1f8d7098120b443675cb19","polska",1
"afcb6e99cc1f8d7098120b443675cb19","reprezentacja narodowa",0.953856408596039
